STATE_NAME,COUNTY_NAME,countyFIPS,HOSPITAL_TYPE,State,STATE_FIPS,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,PEDI_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
Florida,Sarasota,12115.0,Short Term Acute Care Hospital,FL,12.0,312.0,229.0,32,32,0.0,0.41058803,83,6
Florida,Sarasota,12115.0,Short Term Acute Care Hospital,FL,12.0,839.0,708.0,62,62,33.0,0.65665537,131,16
Florida,Seminole,12117.0,Rehabilitation Hospital,FL,12.0,60.0,60.0,1,1,0.0,0.93538815,0,1
Florida,Seminole,12117.0,Short Term Acute Care Hospital,FL,12.0,221.0,208.0,28,28,0.0,0.66369861,13,6
Florida,Seminole,12117.0,Short Term Acute Care Hospital,FL,12.0,64.0,64.0,10,10,0.0,0.48069349,0,2
Florida,Sumter,12119.0,Short Term Acute Care Hospital,FL,12.0,307.0,277.0,56,56,0.0,0.58347261,30,8
Florida,Sumter,12119.0,Long Term Acute Care Hospital,FL,12.0,40.0,40.0,6,6,0.0,0.73487318,0,3
Florida,Taylor,12123.0,Short Term Acute Care Hospital,FL,12.0,48.0,48.0,6,6,0.0,0.10981735,0,2
Florida,Union,12125.0,Critical Access Hospital,FL,12.0,25.0,25.0,4,4,0.0,0.33512329999999996,0,1
Florida,Union,12125.0,Short Term Acute Care Hospital,FL,12.0,120.0,120.0,21,21,,,0,0
Florida,Volusia,12127.0,Short Term Acute Care Hospital,FL,12.0,42.0,,32,32,,,42,0
Florida,Volusia,12127.0,Short Term Acute Care Hospital,FL,12.0,164.0,154.0,24,24,0.0,0.59371996,10,3
Florida,Volusia,12127.0,Short Term Acute Care Hospital,FL,12.0,109.0,112.0,14,14,0.0,0.60354698,-3,2
Florida,Volusia,12127.0,Short Term Acute Care Hospital,FL,12.0,362.0,277.0,46,46,16.0,0.72194105,85,7
Florida,Volusia,12127.0,Short Term Acute Care Hospital,FL,12.0,179.0,179.0,21,21,0.0,0.65366191,0,4
Florida,Volusia,12127.0,Long Term Acute Care Hospital,FL,12.0,34.0,34.0,8,8,0.0,0.91337633,0,3
Florida,Volusia,12127.0,Short Term Acute Care Hospital,FL,12.0,563.0,436.0,119,119,0.0,0.67198694,127,14
Florida,Walton,12131.0,Short Term Acute Care Hospital,FL,12.0,50.0,50.0,6,6,0.0,0.11336986,0,1
Florida,Walton,12131.0,Short Term Acute Care Hospital,FL,12.0,86.0,62.0,22,22,0.0,0.58736193,24,3
Florida,Washington,12133.0,Critical Access Hospital,FL,12.0,59.0,25.0,4,4,0.0,0.58597261,34,2
Georgia,Appling,13001.0,Short Term Acute Care Hospital,GA,13.0,49.0,34.0,3,3,0.0,0.19911362,15,2
Georgia,Bacon,13005.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.51769865,0,1
Georgia,Baldwin,13009.0,Short Term Acute Care Hospital,GA,13.0,140.0,103.0,12,12,0.0,0.34903577,37,2
Georgia,Baldwin,13009.0,Psychiatric Hospital,GA,13.0,225.0,182.0,0,0,,,43,0
Georgia,Barrow,13013.0,Short Term Acute Care Hospital,GA,13.0,56.0,56.0,6,6,0.0,0.20406066,0,2
Georgia,Bartow,13015.0,Short Term Acute Care Hospital,GA,13.0,119.0,119.0,21,21,0.0,0.78314722,0,5
Georgia,Ben Hill,13017.0,Short Term Acute Care Hospital,GA,13.0,75.0,48.0,5,5,0.0,0.21969178,27,2
Georgia,Berrien,13019.0,Short Term Acute Care Hospital,GA,13.0,63.0,51.0,9,9,0.0,0.030889068,12,1
Georgia,Bibb,13021.0,Short Term Acute Care Hospital,GA,13.0,637.0,619.0,77,77,64.0,0.78838164,18,11
Georgia,Bibb,13021.0,Short Term Acute Care Hospital,GA,13.0,310.0,179.0,28,28,13.0,0.81566978,131,8
Georgia,Bibb,13021.0,Short Term Acute Care Hospital,GA,13.0,103.0,85.0,10,10,0.0,0.35252216,18,2
Georgia,Bibb,13021.0,Rehabilitation Hospital,GA,13.0,58.0,58.0,0,0,0.0,0.75531411,0,0
Georgia,Bibb,13021.0,Long Term Acute Care Hospital,GA,13.0,34.0,34.0,11,11,0.0,0.71908677,0,4
Georgia,Bibb,13021.0,Psychiatric Hospital,GA,13.0,42.0,42.0,0,0,0.0,0.62713498,0,0
Georgia,Bleckley,13023.0,Critical Access Hospital,GA,13.0,25.0,15.0,3,3,0.0,0.86246574,10,1
Georgia,Brooks,13027.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.53797263,0,1
Georgia,Bulloch,13031.0,Short Term Acute Care Hospital,GA,13.0,149.0,144.0,24,24,0.0,0.52950263,5,4
Georgia,Bulloch,13031.0,Short Term Acute Care Hospital,GA,13.0,46.0,40.0,7,7,,,6,0
Georgia,Burke,13033.0,Short Term Acute Care Hospital,GA,13.0,40.0,40.0,7,7,0.0,0.070479453,0,1
Georgia,Butts,13035.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.52208221,0,2
Georgia,Camden,13039.0,Short Term Acute Care Hospital,GA,13.0,40.0,40.0,5,5,0.0,0.45486301,0,2
Georgia,Candler,13043.0,Critical Access Hospital,GA,13.0,25.0,25.0,6,6,0.0,0.3110137,0,2
Georgia,Carroll,13045.0,Short Term Acute Care Hospital,GA,13.0,181.0,157.0,22,22,0.0,0.70492387,24,8
Georgia,Carroll,13045.0,Short Term Acute Care Hospital,GA,13.0,145.0,40.0,6,6,0.0,0.78924656,105,3
Georgia,Catoosa,13047.0,Short Term Acute Care Hospital,GA,13.0,179.0,36.0,6,6,0.0,0.10768645,143,2
Georgia,Chatham,13051.0,Long Term Acute Care Hospital,GA,13.0,25.0,25.0,5,5,0.0,0.81424659,0,2
Georgia,Chatham,13051.0,Rehabilitation Hospital,GA,13.0,50.0,50.0,0,0,0.0,0.86021918,0,0
Georgia,Chatham,13051.0,Childrens Hospital,GA,13.0,42.0,42.0,16,16,,,0,8
Georgia,Chatham,13051.0,Psychiatric Hospital,GA,13.0,24.0,96.0,0,0,0.0,0.60022831,-72,0
Georgia,Chatham,13051.0,Long Term Acute Care Hospital,GA,13.0,40.0,40.0,6,6,0.0,0.65376711,0,3
Georgia,Chatham,13051.0,Psychiatric Hospital,GA,13.0,262.0,112.0,0,0,0.0,0.89743149,150,0
Georgia,Chatham,13051.0,Short Term Acute Care Hospital,GA,13.0,512.0,517.0,20,20,74.0,0.7712121,-5,13
Georgia,Chatham,13051.0,Short Term Acute Care Hospital,GA,13.0,320.0,212.0,20,20,0.0,0.65938228,108,6
Georgia,Chatham,13051.0,Short Term Acute Care Hospital,GA,13.0,294.0,210.0,22,22,0.0,0.71849966,84,10
Georgia,Chattahoochee,13053.0,Department of Defense Hospital,GA,13.0,250.0,250.0,0,0,,,0,0
Georgia,Cherokee,13057.0,Short Term Acute Care Hospital,GA,13.0,126.0,150.0,20,20,0.0,0.93992692,-24,6
Georgia,Clarke,13059.0,Short Term Acute Care Hospital,GA,13.0,196.0,165.0,68,68,0.0,0.63267237,31,4
Georgia,Clarke,13059.0,Short Term Acute Care Hospital,GA,13.0,359.0,357.0,24,24,20.0,0.72859061,2,9
Georgia,Clarke,13059.0,Long Term Acute Care Hospital,GA,13.0,42.0,42.0,7,7,0.0,0.59060663,0,3
Georgia,Clayton,13063.0,Psychiatric Hospital,GA,13.0,85.0,75.0,0,0,0.0,0.94398588,10,0
Georgia,Clayton,13063.0,Psychiatric Hospital,GA,13.0,122.0,122.0,1,1,0.0,0.7711851,0,1
Georgia,Clayton,13063.0,Short Term Acute Care Hospital,GA,13.0,331.0,244.0,34,34,0.0,0.48502132,87,6
Georgia,Clinch,13065.0,Critical Access Hospital,GA,13.0,25.0,15.0,3,3,0.0,0.46794522,10,1
Georgia,Cobb,13067.0,Short Term Acute Care Hospital,GA,13.0,633.0,633.0,55,55,24.0,0.81950241,0,47
Georgia,Cobb,13067.0,Long Term Acute Care Hospital,GA,13.0,115.0,55.0,9,9,0.0,0.44632629,60,3
Georgia,Cobb,13067.0,Short Term Acute Care Hospital,GA,13.0,382.0,367.0,34,34,25.0,0.6599828000000001,15,17
Georgia,Cobb,13067.0,Psychiatric Hospital,GA,13.0,216.0,188.0,0,0,0.0,0.7541768,28,0
Georgia,Coffee,13069.0,Short Term Acute Care Hospital,GA,13.0,88.0,86.0,10,10,0.0,0.52797067,2,3
Georgia,Colquitt,13071.0,Short Term Acute Care Hospital,GA,13.0,69.0,33.0,6,6,0.0,1.0,36,0
Georgia,Colquitt,13071.0,Short Term Acute Care Hospital,GA,13.0,99.0,94.0,10,10,0.0,0.6412999,5,3
Georgia,Cook,13075.0,Short Term Acute Care Hospital,GA,13.0,33.0,33.0,6,6,0.0,0.088750519,0,0
Georgia,Coweta,13077.0,Short Term Acute Care Hospital,GA,13.0,154.0,150.0,18,18,10.0,0.78507763,4,7
Georgia,Coweta,13077.0,Rehabilitation Hospital,GA,13.0,50.0,50.0,0,0,0.0,0.92493153,0,0
Georgia,Coweta,13077.0,Short Term Acute Care Hospital,GA,13.0,50.0,50.0,5,5,0.0,0.47676712,0,2
Georgia,Crisp,13081.0,Short Term Acute Care Hospital,GA,13.0,73.0,65.0,16,16,0.0,0.51747102,8,3
Georgia,Dade,13083.0,Short Term Acute Care Hospital,GA,13.0,36.0,36.0,6,6,,,0,0
Georgia,Decatur,13087.0,Short Term Acute Care Hospital,GA,13.0,80.0,80.0,10,10,0.0,0.19695206,0,2
Georgia,DeKalb,13089.0,Psychiatric Hospital,GA,13.0,246.0,246.0,0,0,0.0,0.78453058,0,0
Georgia,DeKalb,13089.0,Psychiatric Hospital,GA,13.0,334.0,114.0,0,0,0.0,0.99802929,220,0
Georgia,DeKalb,13089.0,Childrens Hospital,GA,13.0,330.0,295.0,118,118,0.0,0.63092637,35,5
Georgia,DeKalb,13089.0,Long Term Acute Care Hospital,GA,13.0,76.0,38.0,6,6,0.0,0.78276855,38,2
Georgia,DeKalb,13089.0,Short Term Acute Care Hospital,GA,13.0,50.0,50.0,9,9,,,0,0
Georgia,DeKalb,13089.0,Short Term Acute Care Hospital,GA,13.0,120.0,99.0,17,17,,0.27044165,21,0
Georgia,DeKalb,13089.0,Rehabilitation Hospital,GA,13.0,56.0,56.0,0,0,0.0,0.73674166,0,1
Georgia,DeKalb,13089.0,Short Term Acute Care Hospital,GA,13.0,451.0,392.0,32,32,42.0,0.54868603,59,11
Georgia,DeKalb,13089.0,Short Term Acute Care Hospital,GA,13.0,605.0,601.0,114,114,0.0,0.86850226,4,11
Georgia,DeKalb,13089.0,VA Hospital,GA,13.0,466.0,466.0,3,3,,,0,2
Georgia,DeKalb,13089.0,Short Term Acute Care Hospital,GA,13.0,100.0,90.0,8,8,0.0,0.56983256,10,4
Georgia,Dodge,13091.0,Short Term Acute Care Hospital,GA,13.0,94.0,40.0,6,6,0.0,0.36321917,54,2
Georgia,Dougherty,13095.0,Short Term Acute Care Hospital,GA,13.0,691.0,405.0,50,50,27.0,0.65292871,286,9
Georgia,Douglas,13097.0,Short Term Acute Care Hospital,GA,13.0,108.0,102.0,8,8,0.0,0.69806606,6,10
Georgia,Early,13099.0,Critical Access Hospital,GA,13.0,25.0,25.0,3,3,0.0,0.3601096,0,1
Georgia,Effingham,13103.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.26564384,0,2
Georgia,Elbert,13105.0,Critical Access Hospital,GA,13.0,25.0,52.0,4,4,0.0,0.14330874,-27,2
Georgia,Emanuel,13107.0,Short Term Acute Care Hospital,GA,13.0,72.0,45.0,8,8,0.0,0.19939117,27,2
Georgia,Evans,13109.0,Short Term Acute Care Hospital,GA,13.0,49.0,49.0,9,9,0.0,0.067766286,0,2
Georgia,Fannin,13111.0,Short Term Acute Care Hospital,GA,13.0,50.0,50.0,5,5,0.0,0.17747945,0,2
Georgia,Fayette,13113.0,Short Term Acute Care Hospital,GA,13.0,282.0,221.0,66,66,20.0,0.81288803,61,8
Georgia,Floyd,13115.0,Short Term Acute Care Hospital,GA,13.0,230.0,208.0,16,16,0.0,0.67252558,22,8
Georgia,Floyd,13115.0,Short Term Acute Care Hospital,GA,13.0,284.0,227.0,26,26,0.0,0.73171204,57,10
Georgia,Forsyth,13117.0,Short Term Acute Care Hospital,GA,13.0,304.0,304.0,24,24,0.0,0.71379977,0,7
Georgia,Franklin,13119.0,Short Term Acute Care Hospital,GA,13.0,56.0,56.0,8,8,0.0,0.32064578,0,2
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,110.0,110.0,14,14,8.0,0.80016255,0,3
Georgia,Fulton,13121.0,Long Term Acute Care Hospital,GA,13.0,40.0,40.0,6,6,0.0,0.67287672,0,2
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,529.0,529.0,83,83,34.0,0.65544707,0,9
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,953.0,659.0,193,193,50.0,0.9149521,294,14
Georgia,Fulton,13121.0,Childrens Hospital,GA,13.0,319.0,319.0,102,102,0.0,0.59674495,0,6
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,410.0,356.0,41,41,0.0,0.69264084,54,7
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,762.0,491.0,63,63,33.0,0.53376669,271,14
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,621.0,506.0,28,28,0.0,0.70988142,115,6
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,202.0,169.0,28,28,0.0,0.46611008,33,5
Georgia,Fulton,13121.0,Long Term Acute Care Hospital,GA,13.0,72.0,112.0,14,14,0.0,0.57781309,-40,4
Georgia,Fulton,13121.0,Long Term Acute Care Hospital,GA,13.0,152.0,152.0,24,24,0.0,0.85488462,0,2
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,24.0,,4,4,,,24,2
Georgia,Fulton,13121.0,Psychiatric Hospital,GA,13.0,,,0,0,,,0,0
Georgia,Fulton,13121.0,Short Term Acute Care Hospital,GA,13.0,488.0,488.0,56,56,29.0,0.75000536,0,14
Georgia,Glynn,13127.0,Short Term Acute Care Hospital,GA,13.0,300.0,300.0,12,12,0.0,0.58236527,0,8
Georgia,Glynn,13127.0,Psychiatric Hospital,GA,13.0,101.0,101.0,0,0,0.0,0.5625661,0,0
Georgia,Gordon,13129.0,Short Term Acute Care Hospital,GA,13.0,69.0,69.0,8,8,0.0,0.64264441,0,2
Georgia,Grady,13131.0,Short Term Acute Care Hospital,GA,13.0,60.0,44.0,4,4,0.0,0.30386052,16,2
Georgia,Greene,13133.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.38378081,0,2
Georgia,Greene,13133.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.54991782,0,2
Georgia,Gwinnett,13135.0,Psychiatric Hospital,GA,13.0,96.0,96.0,0,0,0.0,0.91406965,0,0
Georgia,Gwinnett,13135.0,Short Term Acute Care Hospital,GA,13.0,353.0,462.0,46,46,24.0,0.76636934,-109,17
Georgia,Gwinnett,13135.0,Short Term Acute Care Hospital,GA,13.0,281.0,206.0,24,24,18.0,0.62806225,75,6
Georgia,Gwinnett,13135.0,Psychiatric Hospital,GA,13.0,118.0,90.0,0,0,,,28,0
Georgia,Habersham,13137.0,Short Term Acute Care Hospital,GA,13.0,53.0,53.0,4,4,0.0,0.30012923,0,2
Georgia,Hall,13139.0,Short Term Acute Care Hospital,GA,13.0,657.0,542.0,85,85,0.0,0.81093365,115,20
Georgia,Haralson,13143.0,Critical Access Hospital,GA,13.0,25.0,15.0,3,3,0.0,0.82337898,10,2
Georgia,Henry,13151.0,Short Term Acute Care Hospital,GA,13.0,215.0,215.0,33,33,16.0,0.74003267,0,10
Georgia,Houston,13153.0,Short Term Acute Care Hospital,GA,13.0,237.0,237.0,32,32,0.0,0.69061905,0,9
Georgia,Houston,13153.0,Short Term Acute Care Hospital,GA,13.0,39.0,39.0,4,4,0.0,0.47952232,0,2
Georgia,Irwin,13155.0,Short Term Acute Care Hospital,GA,13.0,34.0,34.0,6,6,0.0,0.12046736,0,2
Georgia,Jackson,13157.0,Short Term Acute Care Hospital,GA,13.0,90.0,28.0,5,5,0.0,0.12279844,62,2
Georgia,Jasper,13159.0,Critical Access Hospital,GA,13.0,17.0,12.0,2,2,0.0,0.31940639,5,0
Georgia,Jeff Davis,13161.0,Critical Access Hospital,GA,13.0,35.0,25.0,4,4,0.0,0.32679453,10,2
Georgia,Jefferson,13163.0,Short Term Acute Care Hospital,GA,13.0,37.0,37.0,6,6,0.0,0.11743799,0,2
Georgia,Jenkins,13165.0,Critical Access Hospital,GA,13.0,25.0,15.0,3,3,0.0,0.079279281,10,1
Georgia,Lanier,13173.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.23978083,0,1
Georgia,Laurens,13175.0,Short Term Acute Care Hospital,GA,13.0,190.0,145.0,16,16,0.0,0.53613603,45,5
Georgia,Laurens,13175.0,VA Hospital,GA,13.0,340.0,340.0,0,0,,,0,1
Georgia,Liberty,13179.0,Department of Defense Hospital,GA,13.0,39.0,39.0,0,0,,,0,0
Georgia,Liberty,13179.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.29972604,0,2
Georgia,Lowndes,13185.0,Short Term Acute Care Hospital,GA,13.0,330.0,257.0,48,48,0.0,0.67733061,73,9
Georgia,Lowndes,13185.0,Psychiatric Hospital,GA,13.0,113.0,113.0,0,0,0.0,0.81738394,0,0
Georgia,Lumpkin,13187.0,Short Term Acute Care Hospital,GA,13.0,52.0,,32,32,,,52,0
Georgia,McDuffie,13189.0,Short Term Acute Care Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.58991778,0,2
Georgia,Macon,13193.0,Short Term Acute Care Hospital,GA,13.0,49.0,22.0,4,4,0.0,0.024283934,27,0
Georgia,Meriwether,13199.0,Rehabilitation Hospital,GA,13.0,52.0,52.0,2,2,0.0,0.33177027,0,2
Georgia,Meriwether,13199.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.49621919,0,2
Georgia,Meriwether,13199.0,Long Term Acute Care Hospital,GA,13.0,32.0,32.0,5,5,0.0,0.39614725,0,2
Georgia,Miller,13201.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.84197259,0,2
Georgia,Mitchell,13205.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.60712332,0,1
Georgia,Monroe,13207.0,Critical Access Hospital,GA,13.0,25.0,25.0,5,5,0.0,0.45073971,0,2
Georgia,Morgan,13211.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.55517811,0,1
Georgia,Murray,13213.0,Short Term Acute Care Hospital,GA,13.0,42.0,29.0,5,5,0.0,0.14879547,13,1
Georgia,Muscogee,13215.0,Psychiatric Hospital,GA,13.0,58.0,40.0,0,0,0.0,0.96479452,18,0
Georgia,Muscogee,13215.0,Long Term Acute Care Hospital,GA,13.0,50.0,50.0,8,8,0.0,0.31649315,0,3
Georgia,Muscogee,13215.0,Short Term Acute Care Hospital,GA,13.0,583.0,334.0,28,28,39.0,0.62875617,249,11
Georgia,Muscogee,13215.0,Short Term Acute Care Hospital,GA,13.0,100.0,58.0,5,5,0.0,0.40598431,42,2
Georgia,Muscogee,13215.0,Short Term Acute Care Hospital,GA,13.0,376.0,312.0,28,28,0.0,0.54484546,64,13
Georgia,Newton,13217.0,Short Term Acute Care Hospital,GA,13.0,101.0,94.0,10,10,6.0,0.4860099,7,4
Georgia,Paulding,13223.0,Short Term Acute Care Hospital,GA,13.0,112.0,112.0,8,8,0.0,0.69070452,0,9
Georgia,Peach,13225.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.76339728,0,2
Georgia,Pickens,13227.0,Short Term Acute Care Hospital,GA,13.0,52.0,52.0,6,6,0.0,0.69910431,0,3
Georgia,Polk,13233.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.84536988,0,2
Georgia,Pulaski,13235.0,Short Term Acute Care Hospital,GA,13.0,49.0,55.0,6,6,0.0,0.15800747,-6,2
Georgia,Rabun,13241.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.17830136,0,2
Georgia,Randolph,13243.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.1620822,0,1
Georgia,Richmond,13245.0,Short Term Acute Care Hospital,GA,13.0,231.0,574.0,141,141,0.0,0.6234526,-343,11
Georgia,Richmond,13245.0,Long Term Acute Care Hospital,GA,13.0,80.0,80.0,12,12,0.0,0.55976027,0,4
Georgia,Richmond,13245.0,Rehabilitation Hospital,GA,13.0,60.0,60.0,0,0,0.0,0.7700913,0,0
Georgia,Richmond,13245.0,Department of Defense Hospital,GA,13.0,300.0,300.0,0,0,,,0,1
Georgia,Richmond,13245.0,Psychiatric Hospital,GA,13.0,355.0,110.0,0,0,0.0,0.72540474,245,0
Georgia,Richmond,13245.0,VA Hospital,GA,13.0,214.0,214.0,1,1,,,0,2
Georgia,Richmond,13245.0,Short Term Acute Care Hospital,GA,13.0,812.0,,120,120,,,812,19
Georgia,Richmond,13245.0,Short Term Acute Care Hospital,GA,13.0,354.0,260.0,60,60,9.0,0.79165435,94,7
Georgia,Richmond,13245.0,Short Term Acute Care Hospital,GA,13.0,632.0,466.0,68,68,65.0,0.7018677,166,17
Georgia,Rockdale,13247.0,Short Term Acute Care Hospital,GA,13.0,138.0,138.0,16,16,0.0,0.75806856,0,5
Georgia,Screven,13251.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.21665753,0,1
Georgia,Seminole,13253.0,Short Term Acute Care Hospital,GA,13.0,65.0,45.0,8,8,0.0,0.22989346,20,1
Georgia,Spalding,13255.0,Short Term Acute Care Hospital,GA,13.0,160.0,160.0,22,22,0.0,0.57820207,0,12
Georgia,Stephens,13257.0,Short Term Acute Care Hospital,GA,13.0,96.0,74.0,6,6,0.0,0.253943,22,2
Georgia,Sumter,13261.0,Short Term Acute Care Hospital,GA,13.0,76.0,54.0,9,9,0.0,0.55403346,22,3
Georgia,Tattnall,13267.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.29030138,0,2
Georgia,Thomas,13275.0,Short Term Acute Care Hospital,GA,13.0,264.0,226.0,35,35,0.0,0.63576192,38,7
Georgia,Tift,13277.0,Short Term Acute Care Hospital,GA,13.0,241.0,181.0,20,20,0.0,0.63762963,60,4
Georgia,Toombs,13279.0,Short Term Acute Care Hospital,GA,13.0,57.0,52.0,8,8,0.0,0.76949418,5,3
Georgia,Towns,13281.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.32635617,0,1
Georgia,Troup,13285.0,Short Term Acute Care Hospital,GA,13.0,276.0,276.0,20,20,0.0,0.2930415,0,7
Georgia,Union,13291.0,Short Term Acute Care Hospital,GA,13.0,45.0,39.0,5,5,0.0,0.50165087,6,2
Georgia,Upson,13293.0,Short Term Acute Care Hospital,GA,13.0,115.0,87.0,28,28,0.0,0.37228784,28,2
Georgia,Walton,13297.0,Psychiatric Hospital,GA,13.0,88.0,88.0,0,0,0.0,0.72198737,0,0
Georgia,Walton,13297.0,Short Term Acute Care Hospital,GA,13.0,77.0,76.0,7,7,0.0,0.3311103,1,3
Georgia,Ware,13299.0,Short Term Acute Care Hospital,GA,13.0,231.0,134.0,10,10,6.0,0.51870781,97,8
Georgia,Washington,13303.0,Short Term Acute Care Hospital,GA,13.0,56.0,56.0,10,10,0.0,0.11780822,0,2
Georgia,Wayne,13305.0,Short Term Acute Care Hospital,GA,13.0,88.0,88.0,12,12,0.0,0.37867373,0,2
Georgia,Whitfield,13313.0,Short Term Acute Care Hospital,GA,13.0,282.0,245.0,34,34,0.0,0.45776907,37,8
Georgia,Wilkes,13317.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.39035615,0,1
Georgia,Worth,13321.0,Critical Access Hospital,GA,13.0,25.0,25.0,4,4,0.0,0.47517809,0,2
Hawaii,Hawaii,15001.0,Critical Access Hospital,HI,15.0,6.0,6.0,1,1,0.0,0.54063928,0,0
Hawaii,Hawaii,15001.0,Critical Access Hospital,HI,15.0,11.0,11.0,2,2,0.0,0.8072229000000001,0,0
Hawaii,Hawaii,15001.0,Critical Access Hospital,HI,15.0,21.0,6.0,1,1,0.0,1.0,15,1
Hawaii,Hawaii,15001.0,Short Term Acute Care Hospital,HI,15.0,166.0,157.0,11,11,0.0,0.72393334,9,5
Hawaii,Hawaii,15001.0,Short Term Acute Care Hospital,HI,15.0,94.0,83.0,9,9,0.0,0.53054959,11,3
Hawaii,Hawaii,15001.0,Short Term Acute Care Hospital,HI,15.0,35.0,33.0,4,4,0.0,0.37691990000000003,2,2
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,212.0,170.0,12,12,0.0,0.34807414,42,3
Hawaii,Honolulu,15003.0,Department of Defense Hospital,HI,15.0,450.0,450.0,3,3,,,0,2
Hawaii,Honolulu,15003.0,Psychiatric Hospital,HI,15.0,202.0,202.0,0,0,,,0,0
Hawaii,Honolulu,15003.0,Psychiatric Hospital,HI,15.0,88.0,88.0,0,0,0.0,0.33963263,0,0
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,42.0,43.0,6,6,0.0,0.32615483,-1,2
Hawaii,Honolulu,15003.0,Long Term Acute Care Hospital,HI,15.0,4.0,9.0,1,1,0.0,0.011263318000000001,-5,0
Hawaii,Honolulu,15003.0,Childrens Hospital,HI,15.0,253.0,253.0,3,3,94.0,0.67747033,0,2
Hawaii,Honolulu,15003.0,Rehabilitation Hospital,HI,15.0,82.0,82.0,0,0,0.0,0.78827262,0,0
Hawaii,Honolulu,15003.0,VA Hospital,HI,15.0,92.0,92.0,0,0,,,0,0
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,295.0,295.0,25,25,18.0,0.61536103,0,5
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,160.0,160.0,8,8,0.0,0.52405822,0,3
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,118.0,118.0,8,8,0.0,0.76426744,0,6
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,159.0,159.0,19,19,0.0,0.6622383000000001,0,5
Hawaii,Honolulu,15003.0,Short Term Acute Care Hospital,HI,15.0,535.0,650.0,58,58,0.0,0.7577495,-115,9
Hawaii,Honolulu,15003.0,Childrens Hospital,HI,15.0,24.0,24.0,9,9,,,0,0
Hawaii,Honolulu,15003.0,Critical Access Hospital,HI,15.0,15.0,15.0,3,3,0.0,0.88986301,0,0
Hawaii,Kauai,15007.0,Critical Access Hospital,HI,15.0,25.0,25.0,2,2,0.0,0.41621917,0,2
Hawaii,Kauai,15007.0,Short Term Acute Care Hospital,HI,15.0,72.0,72.0,7,7,0.0,0.59067732,0,2
Hawaii,Kauai,15007.0,Critical Access Hospital,HI,15.0,14.0,5.0,1,1,0.0,0.023561642999999997,9,0
Hawaii,Maui,15009.0,Critical Access Hospital,HI,15.0,15.0,15.0,3,3,0.0,0.036894977,0,0
Hawaii,Maui,15009.0,Short Term Acute Care Hospital,HI,15.0,219.0,219.0,20,20,0.0,0.69893038,0,5
Hawaii,Maui,15009.0,Critical Access Hospital,HI,15.0,9.0,9.0,2,2,0.0,0.56042618,0,0
Hawaii,Maui,15009.0,Critical Access Hospital,HI,15.0,4.0,4.0,1,1,0.0,,0,0
Idaho,Ada,16001.0,Psychiatric Hospital,ID,16.0,155.0,150.0,0,0,0.0,0.57647491,5,1
